X1,X2,X3,X4,X5,href
3,2304,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十八)(7649字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631717&cs=12038749&str=对部分国家+出口商品类章+海关统计
4,2303,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十七)(7674字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631716&cs=16606613&str=对部分国家+出口商品类章+海关统计
5,2302,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十六)(7392字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631715&cs=11981531&str=对部分国家+出口商品类章+海关统计
6,2301,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十五)(7449字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631714&cs=14034819&str=对部分国家+出口商品类章+海关统计
7,2300,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十四)(7522字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631713&cs=3055151&str=对部分国家+出口商品类章+海关统计
8,2299,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十三)(7715字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631712&cs=10582341&str=对部分国家+出口商品类章+海关统计
9,2298,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十二)(7400字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631711&cs=15215850&str=对部分国家+出口商品类章+海关统计
10,2297,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十一)(7473字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631710&cs=1648371&str=对部分国家+出口商品类章+海关统计
11,2296,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(十)(8333字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631709&cs=1080006&str=对部分国家+出口商品类章+海关统计
12,2295,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(九)(8406字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631708&cs=27746&str=对部分国家+出口商品类章+海关统计
13,2294,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(八)(7504字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631707&cs=3308830&str=对部分国家+出口商品类章+海关统计
14,2293,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(七)(7633字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631706&cs=8257001&str=对部分国家+出口商品类章+海关统计
15,2292,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(六)(7622字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631705&cs=9517429&str=对部分国家+出口商品类章+海关统计
16,2291,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(五)(7685字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631704&cs=1068369&str=对部分国家+出口商品类章+海关统计
17,2290,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(四)(7519字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631703&cs=5986167&str=对部分国家+出口商品类章+海关统计
18,2289,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(三)(7677字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631702&cs=12824510&str=对部分国家+出口商品类章+海关统计
19,2288,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(二)(7953字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631701&cs=5608932&str=对部分国家+出口商品类章+海关统计
20,2287,20141031,中国2014年1-10月对部分国家(地区)出口商品类章金额统计(一)(7918字),精讯数据,/IrisBin/Text.dll?db=TJ&no=631700&cs=2831152&str=对部分国家+出口商品类章+海关统计
21,2286,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二十二)(7649字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630971&cs=14566176&str=对部分国家+出口商品类章+海关统计
22,2285,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二十一)(7809字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630970&cs=11819960&str=对部分国家+出口商品类章+海关统计
23,2284,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二十)(7356字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630969&cs=4470179&str=对部分国家+出口商品类章+海关统计
24,2283,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十九)(7443字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630968&cs=8389539&str=对部分国家+出口商品类章+海关统计
25,2282,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十八)(7521字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630967&cs=7970428&str=对部分国家+出口商品类章+海关统计
26,2281,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十七)(7673字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630966&cs=12577544&str=对部分国家+出口商品类章+海关统计
27,2280,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十六)(7337字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630965&cs=5271217&str=对部分国家+出口商品类章+海关统计
28,2279,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十五)(7454字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630964&cs=13321126&str=对部分国家+出口商品类章+海关统计
29,2278,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十四)(7589字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630963&cs=14396837&str=对部分国家+出口商品类章+海关统计
30,2277,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十三)(7717字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630962&cs=11723277&str=对部分国家+出口商品类章+海关统计
31,2276,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十二)(7465字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630961&cs=10717758&str=对部分国家+出口商品类章+海关统计
32,2275,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十一)(7661字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630960&cs=1946148&str=对部分国家+出口商品类章+海关统计
33,2274,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十)(8396字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630959&cs=16651511&str=对部分国家+出口商品类章+海关统计
34,2273,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(九)(8402字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630958&cs=11156532&str=对部分国家+出口商品类章+海关统计
35,2272,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(八)(7628字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630957&cs=15202433&str=对部分国家+出口商品类章+海关统计
36,2271,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(七)(7698字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630956&cs=10242010&str=对部分国家+出口商品类章+海关统计
37,2270,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(六)(7560字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630955&cs=1086828&str=对部分国家+出口商品类章+海关统计
38,2269,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(五)(7746字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630954&cs=4015354&str=对部分国家+出口商品类章+海关统计
39,2268,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(四)(7458字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630953&cs=1684490&str=对部分国家+出口商品类章+海关统计
40,2267,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(三)(7742字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630952&cs=11018908&str=对部分国家+出口商品类章+海关统计
41,2266,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二)(7952字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630951&cs=15559702&str=对部分国家+出口商品类章+海关统计
42,2265,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(一)(7920字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630950&cs=9214695&str=对部分国家+出口商品类章+海关统计
43,2264,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二十二)(7518字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630863&cs=3626414&str=对部分国家+出口商品类章+海关统计
44,2263,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二十一)(7800字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630862&cs=3195274&str=对部分国家+出口商品类章+海关统计
45,2262,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二十)(7221字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630861&cs=5152468&str=对部分国家+出口商品类章+海关统计
46,2261,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十九)(7364字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630860&cs=13920744&str=对部分国家+出口商品类章+海关统计
47,2260,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十八)(7515字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630859&cs=5618917&str=对部分国家+出口商品类章+海关统计
48,2259,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十七)(7662字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630858&cs=3034163&str=对部分国家+出口商品类章+海关统计
49,2258,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十六)(7322字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630857&cs=3359038&str=对部分国家+出口商品类章+海关统计
50,2257,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十五)(7296字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630856&cs=15829619&str=对部分国家+出口商品类章+海关统计
1,2256,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十四)(7447字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630855&cs=2260687&str=对部分国家+出口商品类章+海关统计
2,2255,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十三)(7704字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630854&cs=2591159&str=对部分国家+出口商品类章+海关统计
3,2254,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十二)(7395字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630853&cs=2340007&str=对部分国家+出口商品类章+海关统计
4,2253,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十一)(7519字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630852&cs=3743352&str=对部分国家+出口商品类章+海关统计
5,2252,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(十)(8256字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630851&cs=14759834&str=对部分国家+出口商品类章+海关统计
6,2251,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(九)(8389字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630850&cs=13136561&str=对部分国家+出口商品类章+海关统计
7,2250,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(八)(7495字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630849&cs=8172706&str=对部分国家+出口商品类章+海关统计
8,2249,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(七)(7685字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630848&cs=1572655&str=对部分国家+出口商品类章+海关统计
9,2248,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(六)(7547字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630847&cs=2405690&str=对部分国家+出口商品类章+海关统计
10,2247,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(五)(7615字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630846&cs=4191668&str=对部分国家+出口商品类章+海关统计
11,2246,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(四)(7449字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630845&cs=4812212&str=对部分国家+出口商品类章+海关统计
12,2245,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(三)(7669字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630844&cs=13589206&str=对部分国家+出口商品类章+海关统计
13,2244,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(二)(7817字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630843&cs=5139832&str=对部分国家+出口商品类章+海关统计
14,2243,20140831,中国2014年1-8月对部分国家(地区)出口商品类章金额统计(一)(7911字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630842&cs=1025016&str=对部分国家+出口商品类章+海关统计
15,2242,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(二十二)(7584字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630404&cs=6647828&str=对部分国家+出口商品类章+海关统计
16,2241,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(二十一)(7810字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630403&cs=13044020&str=对部分国家+出口商品类章+海关统计
17,2240,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(二十)(7285字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630402&cs=10199993&str=对部分国家+出口商品类章+海关统计
18,2239,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十九)(7426字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630401&cs=1567922&str=对部分国家+出口商品类章+海关统计
19,2238,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十八)(7576字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630400&cs=15822157&str=对部分国家+出口商品类章+海关统计
20,2237,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十七)(7671字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630399&cs=3419471&str=对部分国家+出口商品类章+海关统计
21,2236,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十六)(7332字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630398&cs=6158551&str=对部分国家+出口商品类章+海关统计
22,2235,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十五)(7451字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630397&cs=7113919&str=对部分国家+出口商品类章+海关统计
23,2234,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十四)(7520字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630396&cs=2123537&str=对部分国家+出口商品类章+海关统计
24,2233,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十三)(7714字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630395&cs=814046&str=对部分国家+出口商品类章+海关统计
25,2232,20140731,中国2014年1-7月对部分国家(地区)出口商品类章金额统计(十二)(7460字),精讯数据,/IrisBin/Text.dll?db=TJ&no=630394&cs=10431801&str=对部分国家+出口商品类章+海关统计
